Camera,Peromyscus,Scrub Jay,Spotted Towhee,CHSP,Chipmunk,Neotoma,Cottontail,Rock squirrel,Sceloporus,Whiptail,Elk,Raven,Bluebird,Robin,Horned lizard,Junco,Grey fox,Snake,Jackrabbit,Deer,Turkey,ATFL,Mourning Dove,rich,Cluster,Treatment,Site,Lzeq,Laeq,Lux,Lat,Long,Elevation,Landcover,M_Illum,JDay
CP01_1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Blue,Control,CP01,61.1,38.9,0,36.885132,-107.628847,1972.670776,Shrubland,0.268540362,148.625
CP01_10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Blue,Control,CP01,61.2,39.1,0,36.885658,-107.63064,1970.905762,Shrubland,0.328083776,148
CP01_4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Blue,Control,CP01,63.9,40.6,0,36.884304,-107.628323,1963.27771,Shrubland,0.232814314,149
CP01_5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Blue,Control,CP01,59.6,38.2,0,36.883961,-107.629334,1963.234375,Shrubland,0.30449855,148.2580645
CP01_8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Blue,Control,CP01,59.5,42.2,0,36.884917,-107.630644,1965.500122,Shrubland,0.328083776,148
CP01_9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Blue,Control,CP01,60.4,37.6,0,36.885485,-107.630477,1969.807007,Shrubland,0.149594926,150
CP02_1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Blue,Light,CP02,72.5,37.6,0.45,36.874392,-107.650722,1924.177246,Shrubland,0.241215198,148.9787234
CP02_10,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Blue,Light,CP02,67.4,42.3,0.21,36.873116,-107.649631,1914.575439,Shrubland,0.270166636,148.6666667
CP02_2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Blue,Light,CP02,72.4,36.5,0.14,36.874529,-107.650626,1922.332642,Shrubland,0.362424737,147.6666667
CP02_3,225,0,0,0,191,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Blue,Light,CP02,74.7,50.3,0.18,36.873864,-107.651754,1927.307373,Shrubland,0.318105729,148.1212766
CP02_5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Blue,Light,CP02,71.8,42.3,0.12,36.872047,-107.650837,1912.654663,Shrubland,0.351434953,147.8181818
CP02_6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Blue,Light,CP02,74.6,42.5,0.03,36.872176,-107.650978,1910.156006,Shrubland,0.149594926,150
CP02_8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Blue,Light,CP02,62.4,39.7,0,36.872215,-107.650041,1912.786011,Shrubland,0.149594926,150
CP02_9,2,58,0,0,0,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Blue,Light,CP02,65.2,44.5,0,36.872913,-107.64955,1913.026123,Shrubland,0.215230099,149.2230769
CP04_1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Orange,Light,CP04,64.1,60.3,0.15,36.90993,-107.71288,NA,Shrubland,0.681949749,162.9166667
CP04_10,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Orange,Light,CP04,62.3,45.8,0.14,36.91102,-107.71326,NA,Shrubland,0.652683823,162.5833333
CP04_2,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Orange,Light,CP04,61.3,45.2,0.02,36.90977,-107.71288,NA,Shrubland,0.672616477,162.8
CP04_5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Orange,Light,CP04,61.4,41.1,0.2,36.90945,-107.71441,NA,Shrubland,0.787948873,164
CP05_10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Green,Control,CP05,65.6,51.9,0,36.91595396,-107.661341,2054.215332,Woodland,0.522612898,175.6666667
CP05_2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Green,Control,CP05,68.9,65.3,0,36.91740797,-107.661101,2046.531738,Woodland,0.692606571,174
CP05_3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Green,Control,CP05,64.8,47.1,0,36.91723396,-107.659448,2045.281006,Woodland,0.559151247,175.3214286
CP05_5,10,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Green,Control,CP05,67.5,51.1,0,36.91628999,-107.658992,2063.543213,Woodland,0.647165892,174.4642857
CP05_8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Green,Control,CP05,66.6,58.1,0,36.91524502,-107.659969,2056.979736,Woodland,0.556490653,175.3333333
CP05_9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Green,Control,CP05,68,50,0,36.916147,-107.661171,2049.984863,Woodland,0.716229356,173.7692308
CP06_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Orange,Control,CP06,66.4,42.9,0,36.90484,-107.68121,NA,Woodland,0.487699103,161
CP06_4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Orange,Control,CP06,74.5,38.2,0,36.90456,-107.67962,NA,Shrubland,0.766855681,163.7727273
CP06_5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Orange,Control,CP06,78,36.5,0,36.90588,-107.67921,NA,Woodland,0.66126856,162.6666667
CP06_7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Orange,Control,CP06,78.4,47.2,0,36.90606,-107.68031,NA,Woodland,0.558251716,161.6666667
CP06_9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Orange,Control,CP06,74.3,40.3,0,36.90561,-107.68134,NA,Shrubland,0.593528022,162
CP08_1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Control,CP08,67.4,46.1,0,36.987999,-107.655938,2121.321289,Woodland,0.015014101,154.8235294
CP08_10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Control,CP08,67.9,41.3,0,36.988491,-107.655288,2126.914062,Woodland,0.018058553,155
CP08_2,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Control,CP08,69,48.6,0,36.987952,-107.656084,2121.768799,Woodland,0.004463214,153.8978102
CP08_3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Control,CP08,65.6,44.3,0,36.988435,-107.657437,2116.008057,Woodland,0.006411727,153.6206897
CP08_4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Control,CP08,65.6,39.9,0,36.988487,-107.657251,2113.92749,Shrubland,0.033606418,152
CP08_5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Control,CP08,67.7,41.4,0,36.989053,-107.65713,2119.404785,Woodland,0.013501448,154.7358491
CP08_6,65,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,Red,Control,CP08,65.8,42,0,36.989188,-107.657307,2124.029785,Woodland,0.004720642,153.7375
CP08_7,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Control,CP08,64.8,40.2,0,36.989807,-107.656076,2128.015625,Woodland,0.00989368,153.6923077
CP08_8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Red,Control,CP08,68,41.7,0,36.989832,-107.655832,2126.453125,Woodland,0.004314473,153.3333333
CP10_1,8,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,Pink,Control,CP10,67.4,41.1,0,36.96761699,-107.709903,2072.937744,Woodland,0.301198099,159.1875
CP10_10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pink,Control,CP10,67.1,39.8,0,36.99618302,-107.709129,2015.406006,Shrubland,0.358045285,159.75
CP10_2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,Pink,Control,CP10,67.2,37.2,0,36.96792503,-107.709837,2071.87085,Woodland,0.312418351,159.2857143
CP10_3,65,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Pink,Control,CP10,66.5,40.2,0,36.96845502,-107.709448,2073.794922,Woodland,0.311884462,159.28
CP10_4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Pink,Control,CP10,67.3,38,0,36.96866297,-107.709355,2075.28418,Woodland,0.237373357,158.5
CP10_5,3,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Pink,Control,CP10,63.4,31.4,0,36.96788203,-107.708041,2069.844238,Shrubland,0.273272728,158.8947368
CP10_6,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pink,Control,CP10,64,33.7,0,36.96782503,-107.707758,2070.706543,Shrubland,0.382424955,160
CP10_7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pink,Control,CP10,63.4,33.9,0,36.96720896,-107.708416,2071.375488,Woodland,0.382424955,160
CP10_8,6,0,0,0,0,0,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Pink,Control,CP10,64.1,34.8,0,36.96731399,-107.708643,2073.971436,Shrubland,0.335538888,159.527027
CP10_9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pink,Control,CP10,66.1,44.5,0,36.96709396,-107.709471,2067.435059,Shrubland,0.116010681,157
CP11_1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yellow,Control,CP11,62.5,60.2,0,36.88536001,-107.717687,1937.166138,Shrubland,0.930824457,171
CP11_10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yellow,Control,CP11,66.3,32.4,0,36.88599603,-107.716604,1946.014282,Shrubland,0.974693497,170
CP11_4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yellow,Control,CP11,58.8,39.7,0,36.88531903,-107.719425,1934.931396,Shrubland,0.997153863,169
CP11_5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,Yellow,Control,CP11,62.1,35.3,0,36.88639099,-107.718898,1934.455688,Woodland,0.997192591,168
CP11_6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Yellow,Control,CP11,62.9,34.9,0,36.88658,-107.71872,1939.123901,Woodland,0.974693497,170
CP11_7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yellow,Control,CP11,74.5,37.9,0,36.88652099,-107.717291,1950.022217,Shrubland,0.997186136,168.1666667
CP11_8,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Yellow,Control,CP11,58.5,33.6,0,36.88649601,-107.717084,1947.340576,Shrubland,0.985933362,169.25
CP11_9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yellow,Control,CP11,65.1,33.5,0,36.88585597,-107.716822,1945.544678,Shrubland,0.997153863,169
CP12_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yellow,Light,CP12,76.9,42.7,0.01,36.89391701,-107.676618,1983.367676,Shrubland,0.974693497,170
CP12_2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Yellow,Light,CP12,64.3,37.8,0.02,36.893957,-107.676841,1980.737183,Shrubland,0.974693497,170
CP12_4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Yellow,Light,CP12,63.4,43.2,0.14,36.89471204,-107.675932,1981.420044,Shrubland,0.993416923,169
CP12_5,32,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Yellow,Light,CP12,63,42.9,0.17,36.893655,-107.675032,1967.27417,Shrubland,0.95944016,170.2790698
CP12_6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yellow,Light,CP12,67.1,59.4,0,36.89356598,-107.674842,1966.196167,Shrubland,0.98592368,169.5
CP12_8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yellow,Light,CP12,68,40,0.17,36.89223703,-107.674265,1974.718628,Shrubland,0.997153863,169
PC1_1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pink,Light,PC1,60,34.4,0,36.99694896,-107.708673,2023.299683,Shrubland,0.335488721,159.5277778
PC1_10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pink,Light,PC1,56.7,45.3,0.5,36.99618302,-107.709129,2015.406006,Shrubland,0.382424955,160
PC1_2,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,Pink,Light,PC1,68.7,40.4,0.03,36.997028,-107.708346,2027.54248,Shrubland,0.32535671,159.375
PC1_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pink,Light,PC1,60.6,34.4,0,36.99648896,-107.707843,2032.205933,Shrubland,0.382424955,160
PC1_5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,Pink,Light,PC1,58.1,32.8,0.07,36.99569302,-107.707755,2035.093628,Shrubland,0.200525191,158.0185185
PC1_6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pink,Light,PC1,59.6,50.7,0.09,36.99560501,-107.707971,2027.785767,Shrubland,0.230555757,158.3333333
PC1_7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pink,Light,PC1,64,39.4,0,36.99511701,-107.708827,2022.853882,Shrubland,0.28245344,159
PC1_9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pink,Light,PC1,56.9,42,0.53,36.99612703,-107.709066,2019.673096,Shrubland,0.268345947,158.8
PC13_1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Light,PC13,60,33.8,0.13,36.967131,-107.666737,2098.110352,Shrubland,0.003495983,153.4888889
PC13_10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Light,PC13,77.4,41.5,0,36.966319,-107.66827,2095.997559,Shrubland,0.01750204,154.9677419
PC13_2,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Red,Light,PC13,56.6,40.7,0.11,36.967179,-107.666515,2100.031738,Woodland,0.023522067,152.3661972
PC13_3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Light,PC13,56.8,32.6,0,36.967931,-107.666066,2093.22168,Shrubland,0.008311197,154
PC13_4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Light,PC13,55.2,36.6,0.02,36.967766,-107.666157,2093.049072,Woodland,0.007390519,153.6538462
PC13_7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,Red,Light,PC13,79.1,42.4,0.04,36.967193,-107.668581,2099.083984,Shrubland,0.012063467,154
PC13_8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Red,Light,PC13,62.4,37.9,0.16,36.966984,-107.668481,2098.174561,Shrubland,0.000806658,154
PC13_9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Red,Light,PC13,78.3,41.8,0.82,36.966455,-107.668346,2094.753662,Shrubland,0.002375012,154.0909091
PC3_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Orange,Noise,PC3,78,43.6,0,36.91748,-107.70198,NA,Woodland,0.695138828,163
PC3_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orange,Noise,PC3,75.1,44.1,0,36.91627,-107.70203,NA,Shrubland,0.487699103,161
